,quantity
17578,0.1
17579,0.1
17580,0.1
17581,0.1
17582,0.1
17583,0.1
17584,0.1
17585,0.1
17586,0.1
17587,0.1
17588,0.1
17589,0.1
17590,0.1
17591,0.1
17592,0.1
17593,0.1
17594,0.1
17595,0.1
17596,0.1
17597,0.1
17598,0.1
17599,0.1
17600,0.1
17601,0.1
17602,0.1
17603,0.1
17604,0.1
17605,0.1
17606,0.1
17607,0.1
17608,0.1
17609,0.1
17610,0.1
17611,0.1
17612,0.1
17613,0.1
17614,0.1
17615,0.1
17616,0.1
17617,0.1
17618,0.1
17619,0.1
17620,0.1
17621,0.1
17622,0.1
17623,0.1
17624,0.1
17625,0.1
17626,0.1
17627,0.1
17628,0.1
17629,0.1
17630,0.1
17631,0.1
17632,0.1
17633,0.1
17634,0.1
17635,0.1
17636,0.1
17637,0.1
17638,0.1
17639,0.1
17640,0.1
17641,0.1
17642,0.1
17643,0.1
17644,0.1
17645,0.1
17646,0.1
17647,0.1
17648,0.1
17649,0.1
17650,0.1
17651,0.1
17652,0.1
17653,0.1
17654,0.1
17655,0.1
17656,0.1
17657,0.1
17658,0.1
17659,0.1
17660,0.1
17661,0.1
17662,0.1
17663,0.1
17664,0.1
17665,0.1
17666,0.1
17667,0.1
17668,0.1
17669,0.1
17670,0.1
17671,0.1
17672,0.1
17673,0.1
17674,0.1
17675,0.1
17676,0.1
17677,0.1
17678,0.1
17679,0.1
17680,0.1
17681,0.1
17682,0.1
17683,0.1
17684,0.1
17685,0.1
17686,0.1
17687,0.1
17688,0.1
17689,0.1
17690,0.1
17691,0.1
17692,0.1
17693,0.1
17694,0.1
17695,0.1
17696,0.1
17697,0.1
17698,0.1
17699,0.1
17700,0.1
17701,0.1
17702,0.1
17703,0.1
17704,0.1
17705,0.1
17706,0.1
17707,0.1
17708,0.1
17709,0.1
17710,0.1
17711,0.1
17712,0.1
17713,0.1
17714,0.1
17715,0.1
17716,0.1
17717,0.1
17718,0.1
17719,0.1
17720,0.1
17721,0.1
17722,0.1
17723,0.1
17724,0.1
17725,0.1
17726,0.1
17727,0.1
17728,0.1
17729,0.1
17730,0.1
17731,0.1
17732,0.1
17733,0.1
17734,0.1
17735,0.1
17736,0.1
17737,0.1
17738,0.1
17739,0.1
17740,0.1
17741,0.1
17742,0.1
17743,0.1
17744,0.1
17745,0.1
17746,0.1
17747,0.1
17748,0.1
17749,0.1
17750,0.1
17751,0.1
17752,0.1
17753,0.1
17754,0.1
17755,0.1
17756,0.1
17757,0.1
17758,0.1
17759,0.1
17760,0.1
17761,0.1
17762,0.1
17763,0.1
17764,0.1
17765,0.1
17766,0.1
17767,0.1
17768,0.1
17769,0.1
17770,0.1
17771,0.1
17772,0.1
17773,0.1
17774,0.1
17775,0.1
17776,0.1
17777,0.1
17778,0.1
17779,0.1
17780,0.1
17781,0.1
17782,0.1
17783,0.1
17784,0.1
17785,0.1
17786,0.1
17787,0.1
17788,0.1
17789,0.1
17790,0.1
17791,0.1
17792,0.1
17793,0.1
17794,0.1
17795,0.1
17796,0.1
17797,0.1
17798,0.1
17799,0.1
17800,0.1
17801,0.1
17802,0.1
17803,0.1
17804,0.1
17805,0.1
17806,0.1
17807,0.1
17808,0.1
17809,0.1
17810,0.1
17811,0.1
17812,0.1
17813,0.1
17814,0.1
17815,0.1
17816,0.1
17817,0.1
17818,0.1
17819,0.1
17820,0.1
17821,0.1
17822,0.1
17823,0.1
17824,0.1
17825,0.1
17826,0.1
17827,0.1
17828,0.1
17829,0.1
17830,0.1
17831,0.1
17832,0.1
17833,0.1
17834,0.1
17835,0.1
17836,0.1
17837,0.1
17838,0.1
17839,0.1
17840,0.1
17841,0.1
17842,0.1
17843,0.1
17844,0.1
17845,0.1
17846,0.1
17847,0.1
17848,0.1
17849,0.1
17850,0.1
17851,0.1
17852,0.1
17853,0.1
17854,0.1
17855,0.1
17856,0.1
17857,0.1
17858,0.1
17859,0.1
17860,0.1
17861,0.1
17862,0.1
17863,0.1
17864,0.1
17865,0.1
17866,0.1
17867,0.1
17868,0.1
17869,0.1
17870,0.1
17871,0.1
17872,0.1
17873,0.1
17874,0.1
17875,0.1
17876,0.1
17877,0.1
17878,0.1
17879,0.1
17880,0.1
17881,0.1
17882,0.1
17883,0.1
17884,0.1
17885,0.1
17886,0.1
17887,0.1
17888,0.1
17889,0.1
17890,0.1
17891,0.1
17892,0.1
17893,0.1
17894,0.1
17895,0.1
17896,0.1
17897,0.1
17898,0.1
17899,0.1
17900,0.1
17901,0.1
17902,0.1
17903,0.1
17904,0.1
17905,0.1
17906,0.1
17907,0.1
17908,0.1
17909,0.1
17910,0.1
17911,0.1
17912,0.1
17913,0.1
17914,0.1
17915,0.1
17916,0.1
17917,0.1
17918,0.1
17919,0.1
17920,0.1
17921,0.1
17922,0.1
17923,0.1
17924,0.1
17925,0.1
17926,0.1
17927,0.1
17928,0.1
17929,0.1
17930,0.1
17931,0.1
17932,0.1
17933,0.1
17934,0.1
17935,0.1
17936,0.1
17937,0.1
17938,0.1
17939,0.1
17940,0.1
17941,0.1
17942,0.1
17943,0.1
17944,0.1
17945,0.1
17946,0.1
17947,0.1
17948,0.1
17949,0.1
17950,0.1
17951,0.1
17952,0.1
17953,0.1
17954,0.1
17955,0.1
17956,0.1
17957,0.1
17958,0.1
17959,0.1
17960,0.1
17961,0.1
17962,0.1
17963,0.1
17964,0.1
17965,0.1
17966,0.1
17967,0.1
17968,0.1
17969,0.1
17970,0.1
17971,0.1
17972,0.1
17973,0.1
17974,0.1
17975,0.1
17976,0.1
17977,0.1
17978,0.1
17979,0.1
17980,0.1
17981,0.1
17982,0.1
17983,0.1
17984,0.1
17985,0.1
17986,0.1
17987,0.1
17988,0.1
17989,0.1
17990,0.1
17991,0.1
17992,0.1
17993,0.1
17994,0.1
17995,0.1
17996,0.1
17997,0.1
17998,0.1
17999,0.1
18000,0.1
18001,0.1
18002,0.1
18003,0.1
18004,0.1
18005,0.1
18006,0.1
18007,0.1
18008,0.1
18009,0.1
18010,0.1
18011,0.1
18012,0.1
18013,0.1
18014,0.1
18015,0.1
18016,0.1
18017,0.1
18018,0.1
18019,0.1
18020,0.1
18021,0.1
18022,0.1
18023,0.1
18024,0.1
18025,0.1
18026,0.1
18027,0.1
18028,0.1
18029,0.1
18030,0.1
18031,0.1
18032,0.1
18033,0.1
18034,0.1
18035,0.1
18036,0.1
18037,0.1
18038,0.1
18039,0.1
18040,0.1
18041,0.1
18042,0.1
18043,0.1
18044,0.1
18045,0.1
18046,0.1
18047,0.1
18048,0.1
18049,0.1
18050,0.1
18051,0.1
18052,0.1
18053,0.1
18054,0.1
18055,0.1
18056,0.1
18057,0.1
18058,0.1
18059,0.1
18060,0.1
18061,0.1
18062,0.1
18063,0.1
18064,0.1
18065,0.1
18066,0.1
18067,0.1
18068,0.1
18069,0.1
18070,0.1
18071,0.1
18072,0.1
18073,0.1
18074,0.1
18075,0.1
18076,0.1
18077,0.1
18078,0.1
18079,0.1
18080,0.1
18081,0.1
18082,0.1
18083,0.1
18084,0.1
18085,0.1
18086,0.1
18087,0.1
18088,0.1
18089,0.1
18090,0.1
18091,0.1
18092,0.1
18093,0.1
18094,0.1
18095,0.1
18096,0.1
18097,0.1
18098,0.1
18099,0.1
18100,0.1
18101,0.1
18102,0.1
18103,0.1
18104,0.1
18105,0.1
18106,0.1
18107,0.1
18108,0.1
18109,0.1
18110,0.1
18111,0.1
18112,0.1
18113,0.1
18114,0.1
18115,0.1
18116,0.1
18117,0.1
18118,0.1
18119,0.1
18120,0.1
18121,0.1
18122,0.1
18123,0.1
18124,0.1
18125,0.1
18126,0.1
18127,0.1
18128,0.1
18129,0.1
18130,0.1
18131,0.1
18132,0.1
18133,0.1
18134,0.1
18135,0.1
18136,0.1
18137,0.1
18138,0.1
18139,0.1
18140,0.1
18141,0.1
18142,0.1
18143,0.1
18144,0.1
18145,0.1
18146,0.1
18147,0.1
18148,0.1
18149,0.1
18150,0.1
18151,0.1
18152,0.1
18153,0.1
18154,0.1
18155,0.1
18156,0.1
18157,0.1
18158,0.1
18159,0.1
18160,0.1
18161,0.1
18162,0.1
18163,0.1
18164,0.1
18165,0.1
18166,0.1
18167,0.1
18168,0.1
18169,0.1
18170,0.1
18171,0.1
18172,0.1
18173,0.1
18174,0.1
18175,0.1
18176,0.1
18177,0.1
18178,0.1
18179,0.1
18180,0.1
18181,0.1
18182,0.1
18183,0.1
18184,0.1
18185,0.1
18186,0.1
18187,0.1
18188,0.1
18189,0.1
18190,0.1
18191,0.1
18192,0.1
18193,0.1
18194,0.1
18195,0.1
18196,0.1
18197,0.1
18198,0.1
18199,0.1
18200,0.1
18201,0.1
18202,0.1
18203,0.1
18204,0.1
18205,0.1
18206,0.1
18207,0.1
18208,0.1
18209,0.1
18210,0.1
18211,0.1
18212,0.1
18213,0.1
18214,0.1
18215,0.1
18216,0.1
18217,0.1
18218,0.1
18219,0.1
18220,0.1
18221,0.1
18222,0.1
18223,0.1
18224,0.1
18225,0.1
18226,0.1
18227,0.1
18228,0.1
18229,0.1
18230,0.1
18231,0.1
18232,0.1
18233,0.1
18234,0.1
18235,0.1
18236,0.1
18237,0.1
18238,0.1
18239,0.1
18240,0.1
18241,0.1
18242,0.1
18243,0.1
18244,0.1
18245,0.1
18246,0.1
18247,0.1
18248,0.1
18249,0.1
18250,0.1
18251,0.1
18252,0.1
18253,0.1
18254,0.1
18255,0.1
18256,0.1
18257,0.1
18258,0.1
18259,0.1
18260,0.1
18261,0.1
18262,0.1
18263,0.1
18264,0.1
18265,0.1
18266,0.1
18267,0.1
18268,0.1
18269,0.1
18270,0.1
18271,0.1
18272,0.1
18273,0.1
18274,0.1
18275,0.1
18276,0.1
18277,0.1
18278,0.1
18279,0.1
18280,0.1
18281,0.1
18282,0.1
18283,0.1
18284,0.1
18285,0.1
18286,0.1
18287,0.1
18288,0.1
18289,0.1
18290,0.1
18291,0.1
18292,0.1
18293,0.1
18294,0.1
18295,0.1
18296,0.1
18297,0.1
18298,0.1
18299,0.1
18300,0.1
18301,0.1
18302,0.1
18303,0.1
18304,0.1
18305,0.1
18306,0.1
18307,0.1
18308,0.1
18309,0.1
18310,0.1
18311,0.1
18312,0.1
18313,0.1
18314,0.1
18315,0.1
18316,0.1
18317,0.1
18318,0.1
18319,0.1
18320,0.1
18321,0.1
18322,0.1
18323,0.1
18324,0.1
18325,0.1
18326,0.1
18327,0.1
18328,0.1
18329,0.1
18330,0.1
18331,0.1
18332,0.1
18333,0.1
18334,0.1
18335,0.1
18336,0.1
18337,0.1
18338,0.1
18339,0.1
18340,0.1
18341,0.1
18342,0.1
18343,0.1
18344,0.1
18345,0.1
18346,0.1
18347,0.1
18348,0.1
18349,0.1
18350,0.1
18351,0.1
18352,0.1
18353,0.1
18354,0.1
18355,0.1
18356,0.1
18357,0.1
18358,0.1
18359,0.1
18360,0.1
18361,0.1
18362,0.1
18363,0.1
18364,0.1
18365,0.1
18366,0.1
18367,0.1
18368,0.1
18369,0.1
18370,0.1
18371,0.1
18372,0.1
18373,0.1
18374,0.1
18375,0.1
18376,0.1
18377,0.1
18378,0.1
18379,0.1
18380,0.1
18381,0.1
18382,0.1
18383,0.1
18384,0.1
18385,0.1
18386,0.1
18387,0.1
18388,0.1
18389,0.1
18390,0.1
18391,0.1
18392,0.1
18393,0.1
18394,0.1
18395,0.1
18396,0.1
18397,0.1
18398,0.1
18399,0.1
18400,0.1
18401,0.1
18402,0.1
18403,0.1
18404,0.1
18405,0.1
18406,0.1
18407,0.1
18408,0.1
18409,0.1
18410,0.1
18411,0.1
18412,0.1
18413,0.1
18414,0.1
18415,0.1
18416,0.1
18417,0.1
18418,0.1
18419,0.1
18420,0.1
18421,0.1
18422,0.1
18423,0.1
18424,0.1
18425,0.1
18426,0.1
18427,0.1
18428,0.1
18429,0.1
18430,0.1
18431,0.1
18432,0.1
18433,0.1
18434,0.1
18435,0.1
18436,0.1
18437,0.1
18438,0.1
18439,0.1
18440,0.1
18441,0.1
18442,0.1
18443,0.1
18444,0.1
18445,0.1
18446,0.1
18447,0.1
18448,0.1
18449,0.1
18450,0.1
18451,0.1
18452,0.1
18453,0.1
18454,0.1
18455,0.1
18456,0.1
18457,0.1
18458,0.1
18459,0.1
18460,0.1
18461,0.1
18462,0.1
18463,0.1
18464,0.1
18465,0.1
18466,0.1
18467,0.1
18468,0.1
18469,0.1
18470,0.1
18471,0.1
18472,0.1
18473,0.1
18474,0.1
18475,0.1
18476,0.1
18477,0.1
18478,0.1
18479,0.1
18480,0.1
18481,0.1
18482,0.1
18483,0.1
18484,0.1
18485,0.1
18486,0.1
18487,0.1
18488,0.1
18489,0.1
18490,0.1
18491,0.1
18492,0.1
18493,0.1
18494,0.1
18495,0.1
18496,0.1
18497,0.1
18498,0.1
18499,0.1
18500,0.1
18501,0.1
18502,0.1
18503,0.1
18504,0.1
18505,0.1
18506,0.1
18507,0.1
18508,0.1
18509,0.1
18510,0.1
18511,0.1
18512,0.1
18513,0.1
18514,0.1
18515,0.1
18516,0.1
18517,0.1
18518,0.1
18519,0.1
18520,0.1
18521,0.1
18522,0.1
18523,0.1
18524,0.1
18525,0.1
18526,0.1
18527,0.1
18528,0.1
18529,0.1
18530,0.1
18531,0.1
18532,0.1
18533,0.1
18534,0.1
18535,0.1
18536,0.1
18537,0.1
18538,0.1
18539,0.1
18540,0.1
18541,0.1
18542,0.1
18543,0.1
18544,0.1
18545,0.1
18546,0.1
18547,0.1
18548,0.1
18549,0.1
18550,0.1
18551,0.1
18552,0.1
18553,0.1
18554,0.1
18555,0.1
18556,0.1
18557,0.1
18558,0.1
18559,0.1
18560,0.1
18561,0.1
18562,0.1
18563,0.1
18564,0.1
18565,0.1
18566,0.1
18567,0.1
18568,0.1
18569,0.1
18570,0.1
18571,0.1
18572,0.1
18573,0.1
18574,0.1
18575,0.1
18576,0.1
18577,0.1
18578,0.1
18579,0.1
18580,0.1
18581,0.1
18582,0.1
18583,0.1
18584,0.1
18585,0.1
18586,0.1
18587,0.1
18588,0.1
18589,0.1
18590,0.12
18591,0.12
18592,0.12
18593,0.12
18594,0.12
18595,0.12
18596,0.12
18597,0.12
18598,0.12
18599,0.12
18600,0.12
18601,0.12
18602,0.12
18603,0.12
18604,0.12
18605,0.12
18606,0.12
18607,0.12
18608,0.12
18609,0.12
18610,0.12
18611,0.12
18612,0.12
18613,0.12
18614,0.12
18615,0.12
18616,0.12
18617,0.12
18618,0.12
18619,0.12
18620,0.12
18621,0.12
18622,0.12
18623,0.12
18624,0.12
18625,0.12
18626,0.12
18627,0.12
18628,0.12
18629,0.12
18630,0.12
18631,0.12
18632,0.12
18633,0.12
18634,0.12
18635,0.12
18636,0.12
18637,0.12
18638,0.12
18639,0.12
18640,0.12
18641,0.12
18642,0.12
18643,0.12
18644,0.12
18645,0.12
18646,0.12
18647,0.12
18648,0.12
18649,0.12
18650,0.12
18651,0.12
18652,0.12
18653,0.12
18654,0.12
18655,0.12
18656,0.12
18657,0.12
18658,0.12
18659,0.12
18660,0.12
18661,0.12
18662,0.12
18663,0.12
18664,0.12
18665,0.12
18666,0.12
18667,0.12
18668,0.12
18669,0.12
18670,0.12
18671,0.12
18672,0.12
18673,0.12
18674,0.12
18675,0.12
18676,0.12
18677,0.12
18678,0.12
18679,0.12
18680,0.12
18681,0.12
18682,0.12
18683,0.12
18684,0.12
18685,0.12
18686,0.12
18687,0.12
18688,0.12
18689,0.12
18690,0.12
18691,0.12
18692,0.12
18693,0.12
18694,0.12
18695,0.12
18696,0.12
18697,0.12
18698,0.12
18699,0.12
18700,0.12
18701,0.12
18702,0.12
18703,0.12
18704,0.12
18705,0.12
18706,0.12
18707,0.12
18708,0.12
18709,0.12
18710,0.12
18711,0.12
18712,0.12
18713,0.12
18714,0.12
18715,0.12
18716,0.12
18717,0.12
18718,0.12
18719,0.12
18720,0.12
18721,0.12
18722,0.12
18723,0.12
18724,0.12
18725,0.12
18726,0.12
18727,0.12
18728,0.12
18729,0.12
18730,0.12
18731,0.12
18732,0.12
18733,0.12
18734,0.12
18735,0.12
18736,0.12
18737,0.12
18738,0.12
18739,0.12
18740,0.12
18741,0.12
18742,0.12
18743,0.12
18744,0.12
18745,0.12
18746,0.12
18747,0.12
18748,0.12
18749,0.12
18750,0.12
18751,0.12
18752,0.12
18753,0.12
18754,0.12
18755,0.12
18756,0.12
18757,0.12
18758,0.12
18759,0.12
18760,0.12
18761,0.12
18762,0.12
18763,0.12
18764,0.12
18765,0.12
18766,0.12
18767,0.12
18768,0.12
18769,0.12
18770,0.12
18771,0.12
18772,0.12
18773,0.12
18774,0.12
18775,0.12
18776,0.12
18777,0.12
18778,0.12
18779,0.12
18780,0.12
18781,0.12
18782,0.12
18783,0.12
18784,0.12
18785,0.12
18786,0.12
18787,0.12
18788,0.12
18789,0.12
18790,0.12
18791,0.12
18792,0.12
18793,0.12
18794,0.12
18795,0.12
18796,0.12
18797,0.12
18798,0.12
18799,0.12
18800,0.12
18801,0.12
18802,0.12
18803,0.12
18804,0.12
18805,0.12
18806,0.12
18807,0.12
18808,0.12
18809,0.12
18810,0.12
18811,0.12
18812,0.12
18813,0.12
18814,0.12
18815,0.12
18816,0.12
18817,0.12
18818,0.12
18819,0.12
18820,0.12
18821,0.12
18822,0.12
18823,0.12
18824,0.12
18825,0.12
18826,0.12
18827,0.12
18828,0.12
18829,0.12
18830,0.12
18831,0.12
18832,0.12
18833,0.12
18834,0.12
18835,0.12
18836,0.12
18837,0.12
18838,0.12
18839,0.12
18840,0.12
18841,0.12
18842,0.12
18843,0.12
18844,0.12
18845,0.12
18846,0.12
18847,0.12
18848,0.12
18849,0.12
18850,0.12
18851,0.12
18852,0.12
18853,0.12
18854,0.12
18855,0.12
18856,0.12
18857,0.12
18858,0.12
18859,0.12
18860,0.12
18861,0.12
18862,0.12
18863,0.12
18864,0.12
18865,0.12
18866,0.12
18867,0.12
18868,0.12
18869,0.12
18870,0.12
18871,0.12
18872,0.12
18873,0.12
18874,0.12
18875,0.12
18876,0.12
18877,0.12
18878,0.12
18879,0.12
18880,0.12
18881,0.12
18882,0.12
18883,0.12
18884,0.12
18885,0.12
18886,0.12
18887,0.12
18888,0.12
18889,0.12
18890,0.12
18891,0.12
18892,0.12
18893,0.12
18894,0.12
18895,0.12
18896,0.12
18897,0.12
18898,0.12
18899,0.12
18900,0.12
18901,0.12
18902,0.12
18903,0.12
18904,0.12
18905,0.12
18906,0.12
18907,0.12
18908,0.12
18909,0.12
18910,0.12
18911,0.12
18912,0.12
18913,0.12
18914,0.12
18915,0.12
18916,0.12
18917,0.12
18918,0.12
18919,0.12
18920,0.12
18921,0.12
18922,0.12
18923,0.12
18924,0.12
18925,0.12
18926,0.12
18927,0.12
18928,0.12
18929,0.12
18930,0.12
18931,0.12
18932,0.12
18933,0.12
18934,0.12
18935,0.12
18936,0.12
18937,0.12
18938,0.12
18939,0.12
18940,0.12
18941,0.12
18942,0.12
18943,0.12
18944,0.12
18945,0.12
18946,0.12
18947,0.12
18948,0.12
18949,0.12
18950,0.12
18951,0.12
18952,0.12
18953,0.12
18954,0.12
18955,0.12
18956,0.12
18957,0.12
18958,0.12
18959,0.12
18960,0.12
18961,0.12
18962,0.12
18963,0.12
18964,0.12
18965,0.12
18966,0.12
18967,0.12
18968,0.12
18969,0.12
18970,0.12
18971,0.12
18972,0.12
18973,0.12
18974,0.12
18975,0.12
18976,0.12
18977,0.12
18978,0.12
18979,0.12
18980,0.12
18981,0.12
18982,0.12
18983,0.12
18984,0.12
18985,0.12
18986,0.12
18987,0.12
18988,0.12
18989,0.12
18990,0.12
18991,0.12
18992,0.12
18993,0.12
18994,0.12
18995,0.12
18996,0.12
18997,0.12
18998,0.12
18999,0.12
19000,0.12
19001,0.12
19002,0.12
19003,0.12
19004,0.12
19005,0.12
19006,0.12
19007,0.12
19008,0.12
19009,0.12
19010,0.12
19011,0.12
19012,0.12
19013,0.12
19014,0.12
19015,0.12
19016,0.12
19017,0.12
19018,0.12
19019,0.12
19020,0.12
19021,0.12
19022,0.12
19023,0.12
19024,0.12
19025,0.12
19026,0.12
19027,0.12
19028,0.12
19029,0.12
19030,0.12
19031,0.12
19032,0.12
19033,0.12
19034,0.12
19035,0.12
19036,0.12
19037,0.12
19038,0.12
19039,0.12
19040,0.12
19041,0.12
19042,0.12
19043,0.12
19044,0.12
19045,0.12
19046,0.12
19047,0.12
19048,0.12
19049,0.12
19050,0.12
19051,0.12
19052,0.12
19053,0.12
19054,0.12
19055,0.12
19056,0.12
19057,0.12
19058,0.12
19059,0.12
19060,0.12
19061,0.12
19062,0.12
19063,0.12
19064,0.12
19065,0.12
19066,0.12
19067,0.12
19068,0.12
19069,0.12
19070,0.12
19071,0.12
19072,0.12
19073,0.12
19074,0.12
19075,0.12
19076,0.12
19077,0.12
19078,0.12
19079,0.12
19080,0.12
19081,0.12
19082,0.12
19083,0.12
19084,0.12
19085,0.12
19086,0.12
19087,0.12
19088,0.12
19089,0.12
19090,0.12
19091,0.12
19092,0.12
19093,0.12
19094,0.12
19095,0.12
19096,0.12
19097,0.12
19098,0.12
19099,0.12
19100,0.12
19101,0.12
19102,0.12
19103,0.12
19104,0.12
19105,0.12
19106,0.12
19107,0.12
19108,0.12
19109,0.12
19110,0.12
19111,0.12
19112,0.12
19113,0.12
19114,0.12
19115,0.12
19116,0.12
19117,0.12
19118,0.12
19119,0.12
19120,0.12
19121,0.12
19122,0.12
19123,0.12
19124,0.12
19125,0.12
19126,0.12
19127,0.12
19128,0.12
19129,0.12
19130,0.12
19131,0.12
19132,0.12
19133,0.12
19134,0.12
19135,0.12
19136,0.12
19137,0.12
19138,0.12
19139,0.12
19140,0.12
19141,0.12
19142,0.12
19143,0.12
19144,0.12
19145,0.12
19146,0.12
19147,0.12
19148,0.12
19149,0.12
19150,0.12
19151,0.12
19152,0.12
19153,0.12
19154,0.12
19155,0.12
19156,0.12
19157,0.12
19158,0.12
19159,0.12
19160,0.12
19161,0.12
19162,0.12
19163,0.12
19164,0.12
19165,0.12
19166,0.12
19167,0.12
19168,0.12
19169,0.12
19170,0.12
19171,0.12
19172,0.12
19173,0.12
19174,0.12
19175,0.12
19176,0.12
19177,0.12
19178,0.12
19179,0.12
19180,0.12
19181,0.12
19182,0.12
19183,0.12
19184,0.12
19185,0.12
19186,0.12
19187,0.12
19188,0.12
19189,0.12
19190,0.12
19191,0.12
19192,0.12
19193,0.12
19194,0.12
19195,0.12
19196,0.12
19197,0.12
19198,0.12
19199,0.12
19200,0.12
19201,0.12
19202,0.12
19203,0.12
19204,0.12
19205,0.12
19206,0.12
19207,0.12
19208,0.12
19209,0.12
19210,0.12
19211,0.12
19212,0.12
19213,0.12
19214,0.12
19215,0.12
19216,0.12
19217,0.12
19218,0.12
19219,0.12
19220,0.12
19221,0.12
19222,0.12
19223,0.12
19224,0.12
19225,0.12
19226,0.12
19227,0.12
19228,0.12
19229,0.12
19230,0.12
19231,0.12
19232,0.12
19233,0.12
19234,0.12
19235,0.12
19236,0.12
19237,0.12
19238,0.12
19239,0.12
19240,0.12
19241,0.12
19242,0.12
19243,0.12
19244,0.12
19245,0.12
19246,0.12
19247,0.12
19248,0.12
19249,0.12
19250,0.12
19251,0.12
19252,0.12
19253,0.12
19254,0.12
19255,0.12
19256,0.12
19257,0.12
19258,0.12
19259,0.12
19260,0.12
19261,0.12
19262,0.12
19263,0.12
19264,0.12
19265,0.12
19266,0.12
19267,0.12
19268,0.12
19269,0.12
19270,0.12
19271,0.12
19272,0.12
19273,0.12
19274,0.12
19275,0.12
19276,0.12
19277,0.12
19278,0.12
19279,0.12
19280,0.12
19281,0.12
19282,0.12
19283,0.12
19284,0.12
19285,0.12
19286,0.12
19287,0.12
19288,0.12
19289,0.12
19290,0.12
19291,0.12
19292,0.12
19293,0.12
19294,0.12
19295,0.12
19296,0.12
19297,0.12
19298,0.12
19299,0.12
19300,0.12
19301,0.12
19302,0.12
19303,0.12
19304,0.12
19305,0.12
19306,0.12
19307,0.12
19308,0.12
19309,0.12
19310,0.12
19311,0.12
19312,0.12
19313,0.12
19314,0.12
19315,0.12
19316,0.12
19317,0.12
19318,0.12
19319,0.12
19320,0.12
19321,0.12
19322,0.12
19323,0.12
19324,0.12
19325,0.12
19326,0.12
19327,0.12
19328,0.12
19329,0.12
19330,0.12
19331,0.12
19332,0.12
19333,0.12
19334,0.12
19335,0.12
19336,0.12
19337,0.12
19338,0.12
19339,0.12
19340,0.12
19341,0.12
19342,0.12
19343,0.12
19344,0.12
19345,0.12
19346,0.12
19347,0.12
19348,0.12
19349,0.12
19350,0.12
19351,0.12
19352,0.12
19353,0.12
19354,0.12
19355,0.12
19356,0.12
19357,0.12
19358,0.12
19359,0.12
19360,0.12
19361,0.12
19362,0.12
19363,0.12
19364,0.12
19365,0.12
19366,0.12
19367,0.12
19368,0.12
19369,0.12
19370,0.12
19371,0.12
19372,0.12
19373,0.12
19374,0.12
19375,0.12
19376,0.12
19377,0.12
19378,0.12
19379,0.12
19380,0.12
19381,0.12
19382,0.12
19383,0.12
19384,0.12
19385,0.12
19386,0.12
19387,0.12
19388,0.12
19389,0.12
19390,0.12
19391,0.12
19392,0.12
19393,0.12
19394,0.12
19395,0.12
19396,0.12
19397,0.12
19398,0.12
19399,0.12
19400,0.12
19401,0.12
19402,0.12
19403,0.12
19404,0.12
19405,0.12
19406,0.12
19407,0.12
19408,0.12
19409,0.12
19410,0.12
19411,0.12
19412,0.12
19413,0.12
19414,0.12
19415,0.12
19416,0.12
19417,0.12
19418,0.12
19419,0.12
19420,0.12
19421,0.12
19422,0.12
19423,0.12
19424,0.12
19425,0.12
19426,0.12
19427,0.12
19428,0.12
19429,0.12
19430,0.12
19431,0.12
19432,0.12
19433,0.12
19434,0.12
19435,0.12
19436,0.12
19437,0.12
19438,0.12
19439,0.12
19440,0.12
19441,0.12
19442,0.12
19443,0.12
19444,0.12
19445,0.12
19446,0.12
19447,0.12
19448,0.12
19449,0.12
19450,0.12
19451,0.12
19452,0.12
19453,0.12
19454,0.12
19455,0.12
19456,0.12
19457,0.12
19458,0.12
19459,0.12
19460,0.12
19461,0.12
19462,0.12
19463,0.12
19464,0.12
19465,0.12
19466,0.12
19467,0.12
19468,0.12
19469,0.12
19470,0.12
19471,0.12
19472,0.12
19473,0.12
19474,0.12
19475,0.12
19476,0.12
19477,0.12
19478,0.12
19479,0.12
19480,0.12
19481,0.12
19482,0.12
19483,0.12
19484,0.12
19485,0.12
19486,0.12
19487,0.12
19488,0.12
19489,0.12
19490,0.12
19491,0.12
19492,0.12
19493,0.12
19494,0.12
19495,0.12
19496,0.12
19497,0.12
19498,0.12
19499,0.12
19500,0.12
19501,0.12
19502,0.12
19503,0.12
19504,0.12
19505,0.12
19506,0.12
19507,0.12
19508,0.12
19509,0.12
19510,0.12
19511,0.12
19512,0.12
19513,0.12
19514,0.12
19515,0.12
19516,0.12
19517,0.12
19518,0.12
19519,0.12
19520,0.12
19521,0.12
19522,0.12
19523,0.12
19524,0.12
19525,0.12
19526,0.12
19527,0.12
19528,0.12
19529,0.12
19530,0.12
19531,0.12
19532,0.12
19533,0.12
19534,0.12
19535,0.12
19536,0.12
19537,0.12
19538,0.12
19539,0.12
19540,0.12
19541,0.12
19542,0.12
19543,0.12
19544,0.12
19545,0.12
19546,0.12
19547,0.12
19548,0.12
19549,0.12
19550,0.12
19551,0.12
19552,0.12
19553,0.12
19554,0.12
19555,0.12
19556,0.12
19557,0.12
19558,0.12
19559,0.12
19560,0.12
19561,0.12
19562,0.12
19563,0.12
19564,0.12
19565,0.12
19566,0.12
19567,0.12
19568,0.12
19569,0.12
19570,0.12
19571,0.12
19572,0.12
19573,0.12
19574,0.12
19575,0.12
19576,0.12
